Time (s),Sigma_x / E (-),Sigma_y / E (-),Sigma_z / E (-),Tau_xyz (MPa),Sigma_eq (MPa),Lambda (-)
0.26226226226226224,0.7674076381530954,0.7654072853260413,0.767406184940825,-149.4188975728719,476.35940753376525,1.9614026616742548
0.2623623623623624,0.7660770707685536,0.7640764020382251,0.7660756171004132,-149.44239870313598,476.43452700381107,1.9626717139382048
0.26246246246246246,0.7647443752748054,0.762743390285493,0.7647429211502159,-149.46592626593616,476.5097310253313,1.963942796027959
0.26256256256256255,0.7634095448536815,0.7614082432486099,0.7634080902720616,-149.48948034043764,476.58501985157653,1.9652159144468455
0.2626626626626627,0.7620725726541929,0.7600709540755165,0.7620711176149596,-149.51306100615935,476.6603937369662,1.9664910757294964
0.2627627627627628,0.7607334517923225,0.7587315158811199,0.7607319962948906,-149.53666834298303,476.7358529371175,1.9677682864420472
0.26286286286286287,0.7593921753508079,0.7573899217470782,0.7593907193945908,-149.5603024311739,476.81139770866065,1.9690475531823428
0.26296296296296295,0.7580487363789303,0.756046164721587,0.7580472799633394,-149.58396335134626,476.8870283096208,1.9703288825801406
0.26306306306306304,0.7567031278922971,0.7547002378191646,0.7567016710167426,-149.60765118448546,476.9627449989565,1.9716122812973165
0.2631631631631631,0.755355342872625,0.7533521340204316,0.7553538855365151,-149.63136601197132,477.038548037131,1.9728977560280725
0.26326326326326327,0.7540053742675188,0.752001846271893,0.7540039164702594,-149.6551079155374,477.1144376855004,1.9741853134991476
0.26336336336336336,0.7526532149902534,0.7506493674857182,0.752651756731249,-149.67887697730004,477.19041420687034,1.975474960470026
0.26346346346346344,0.7512988579195458,0.7492946905395141,0.7512973991981986,-149.7026732797635,477.26647786506436,1.976766703733153
0.2635635635635636,0.7499422958993318,0.7479378082761011,0.7499408367150429,-149.72649690580388,477.34262892530836,1.9780605501141502
0.26366366366366367,0.7485835217385428,0.7465787135032901,0.7485820620907113,-149.75034793868608,477.41886765386965,1.9793565064720267
0.26376376376376376,0.7472225282108719,0.7452173989936474,0.747221068098895,-149.77422646206531,477.4951943185403,1.9806545796994035
0.26386386386386385,0.7458593080545456,0.7438538574842691,0.7458578474778182,-149.79813255998965,477.5716091880044,1.98195477672273
0.26396396396396393,0.7444938539720916,0.742488081676546,0.7444923929300075,-149.8220663168877,477.64811253250747,1.9832571045025065
0.2640640640640641,0.7431261586301038,0.7411200642359307,0.7431246971220539,-149.8460278175897,477.7247046233161,1.9845615700335084
0.26416416416416416,0.7417562146590074,0.7397497977917006,0.7417547526843813,-149.87001714732793,477.8013857332008,1.9858681803450091
0.26426426426426425,0.7403840146528177,0.7383772749367193,0.7403825522110035,-149.89403439171576,477.87815613598156,1.9871769425010108
0.2643643643643644,0.7390095511689011,0.7370024882271954,0.7390080882592848,-149.9180796367943,477.955016106896,1.9884878636004724
0.2644644644644645,0.737632816727737,0.7356254301824444,0.7376313533497023,-149.94215296898676,478.0319659224614,1.9898009507775376
0.26456456456456456,0.7362538038126666,0.7342460932846391,0.7362523399655954,-149.9662544751426,478.1090058604674,1.9911162112017724
0.26466466466466465,0.7348725048696519,0.732864469978566,0.7348710405529237,-149.99038424251555,478.1861362001864,1.9924336520783972
0.26476476476476474,0.7334889123070236,0.7314805526713777,0.7334874475200173,-150.01454235875494,478.263357221826,1.9937532806485245
0.2648648648648649,0.7321030184952346,0.7300943337323406,0.732101553237326,-150.0387289119502,478.3406692073022,1.995075104189398
0.26496496496496497,0.7307148157666061,0.7287058054925848,0.7307133500371695,-150.06294399059928,478.4180724397105,1.9963991300146302
0.26506506506506505,0.7293242964150716,0.7273149602448467,0.7293228302134789,-150.08718768361575,478.49556720356054,1.9977253654744507
0.2651651651651652,0.7279314526959196,0.7259217902432132,0.7279299860215416,-150.1114600803428,478.5731537845745,1.9990538179559478
0.2652652652652653,0.7265362768255409,0.7245262877028666,0.726534809677746,-150.1357612705386,478.6508324699153,2.000384494883314
0.26536536536536537,0.7251387609811607,0.723128444799818,0.7251372933593149,-150.16009134440506,478.72860354817607,2.0017174037180974
0.26546546546546546,0.7237388973005775,0.7217282536706462,0.7237374292040453,-150.18445039257475,478.80646730924974,2.0030525519594526
0.26556556556556554,0.7223366778818993,0.7203257064122331,0.7223352093100425,-150.20883850609704,478.8844240444882,2.004389947144393
0.26566566566566563,0.7209320947832738,0.7189207950814955,0.7209306257354532,-150.23325577648197,478.96247404662086,2.0057295968480453
0.26576576576576577,0.7195251400226204,0.717513511695115,0.7195236704981938,-150.25770229565765,479.0406176097096,2.0070715086839095
0.26586586586586586,0.7181158055773578,0.716103848229267,0.7181143355756819,-150.28217815601164,479.11885502938526,2.008415690304114
0.26596596596596594,0.7167040833841282,0.7146917966193445,0.7167026129045567,-150.3066834503721,479.1971866024649,2.0097621493996836
0.2660660660660661,0.7152899653385197,0.7132773487596802,0.7152884943804054,-150.33121827201245,479.2756126274763,2.0111108937007987
0.2661661661661662,0.7138734432947931,0.7118604965032727,0.7138719718574855,-150.35578271466835,479.3541334042412,2.0124619309770613
0.26626626626626626,0.7124545090655916,0.7104412316614984,0.7124530371484389,-150.38037687251438,479.43274923400685,2.013815269037768
0.26636636636636635,0.7110331544216637,0.7090195460038312,0.7110316820240116,-150.40500084019368,479.5114604196394,2.015170915732177
0.26646646646646643,0.7096093710915727,0.7075954312575552,0.7096078982127652,-150.42965471280527,479.5902672652665,2.0165288789497824
0.2665665665665666,0.7081831507614105,0.7061688791074752,0.7081816774007889,-150.4543385859181,479.66917007672714,2.01788916662059
0.26666666666666666,0.7067544850745067,0.7047398811956282,0.7067530112314103,-150.47905255556233,479.748169161216,2.019251786715393
0.26676676676676675,0.705323365631131,0.7033084291209859,0.7053218913048976,-150.50379671823836,479.8272648273951,2.0206167472460552
0.2668668668668669,0.7038897839882008,0.70187451443916,0.7038883091781655,-150.52857117092452,479.906457385517,2.0219840562657936
0.266966966966967,0.7024537316589816,0.7004381286621041,0.7024522563644773,-150.55337601106564,479.985747147399,2.0233537218694595
0.26706706706706707,0.7010152001127838,0.6989992632578109,0.7010137243331414,-150.57821133660028,480.0651344262346,2.024725752193831
0.26716716716716715,0.6995741807746598,0.6975579096500084,0.6995727045092083,-150.60307724593298,480.1446195369223,2.0261001554179
0.26726726726726724,0.6981306650250978,0.696114059217853,0.6981291882731637,-150.6279738379632,480.22420279589045,2.027476939763165
0.2673673673673674,0.6966846441997109,0.69466770329562,0.6966831669606183,-150.65290121207704,480.30388452106274,2.0288561134939287
0.26746746746746747,0.6952361095889281,0.6932188331723952,0.6952346318619995,-150.67785946815587,480.3836650318797,2.0302376849175903
0.26756756756756755,0.693785052437676,0.6917674400917531,0.6937835742222312,-150.70284870658372,480.4635446495865,2.0316216623849512
0.2676676676676677,0.6923314639450623,0.6903135152514441,0.6923299852404191,-150.72786902822747,480.5435236968313,2.0330080542905162
0.2677677677677678,0.6908753352640586,0.6888570498030753,0.6908738560695324,-150.75292053446097,480.6236024979433,2.0343968690727956
0.26786786786786787,0.6894166575011725,0.6873980348517829,0.6894151778160765,-150.7780033271687,480.7037813788337,2.035788115214619
0.26796796796796796,0.6879554217161244,0.685936461455909,0.6879539415397697,-150.80311750873938,480.78406066713103,2.037181801243442
0.26806806806806804,0.686491618921519,0.6844723206266735,0.6864901382532141,-150.82826318208248,480.8644406919912,2.0385779357316625
0.26816816816816813,0.6850252400825124,0.6830056033278408,0.6850237589215641,-150.85344045061916,480.9449217842691,2.039976527296934
0.2682682682682683,0.6835562761164778,0.6815363004753843,0.6835547944621899,-150.87864941828315,481.0255042765122,2.0413775846024875
0.26836836836836836,0.6820847178926701,0.6800644029371535,0.6820832357443444,-150.90389018953948,481.1061885028761,2.042781116357451
0.26846846846846845,0.6806105562318816,0.6785899015325271,0.6806090735888174,-150.92916286937958,481.18697479931205,2.044187131317177
0.2685685685685686,0.6791337819061001,0.677112787032073,0.6791322987675946,-150.95446756332066,481.26786350329724,2.0455956382835696
0.2686686686686687,0.677654385638165,0.6756330501572034,0.6776529020035131,-150.97980437741776,481.3488549541473,2.0470066461054115
0.26876876876876876,0.6761723581014134,0.67415068157982,0.6761708739699073,-151.00517341825974,481.4299494928907,2.048420163678703
0.26886886886886885,0.6746876899193288,0.6726656719219647,0.6746862052902586,-151.03057479298036,481.5111474622602,2.049836199946995
0.26896896896896894,0.6732003716651862,0.6711780117554631,0.6731988865378397,-151.05600860925918,481.5924492067573,2.051254763901729
0.2690690690690691,0.6717103938616917,0.6696876916015649,0.671708908235354,-151.08147497531783,481.67385507251487,2.0526758645825818
0.26916916916916916,0.6702177469806225,0.6681947019305828,0.6702162608545766,-151.1069739999374,481.7553654076333,2.054099511077806
0.26926926926926925,0.6687224214424575,0.6666990331615242,0.6687209348159842,-151.13250579245485,481.8369805618951,2.0555257125245854
0.2693693693693694,0.667224407616011,0.6652006756617241,0.6672229204883877,-151.15807046276342,481.91870088682356,2.056954478109382
0.2694694694694695,0.665723695818061,0.6636996197464741,0.6657222081885639,-151.18366812132604,482.00052673582303,2.0583858170682916
0.26956956956956957,0.6642202763129716,0.6621958556786434,0.6642187881808735,-151.2092988791673,482.082458464114,2.059819738687404
0.26966966966966965,0.6627141393123153,0.6606893736683026,0.6627126506768869,-151.2349628478861,482.1644964286677,2.0612562523031643
0.26976976976976974,0.6612052749744901,0.65918016387234,0.6612037858349997,-151.26066013966224,482.2466409884049,2.062695367302735
0.2698698698698699,0.6596936734043338,0.6576682163940755,0.6596921837600469,-151.2863908672442,482.32889250401774,2.0641370931243674
0.26996996996996997,0.658179324652737,0.6561535212828741,0.6581778345029167,-151.3121551439787,482.4112513381321,2.0655814392577683
0.27007007007007006,0.6566622187162447,0.6546360685337478,0.6566607280601521,-151.3379530837916,482.4937178551996,2.0670284152444807
0.2701701701701702,0.6551423455366646,0.6531158480869623,0.6551408543735576,-151.36378480120229,482.5762924216139,2.068478030678259
0.2702702702702703,0.6536196950006672,0.6515928498276391,0.6536182033298014,-151.38965041133076,482.6589754056218,2.069930295205448
0.27037037037037037,0.6520942569393777,0.6500670635853453,0.6520927647600062,-151.41555002989492,482.7417671775053,2.071385218525373
0.27047047047047046,0.6505660211279721,0.6485384791336919,0.6505645284393454,-151.44148377321622,482.82466810931265,2.072842810390726
0.27057057057057055,0.6490349772852659,0.6470070861899198,0.6490334840866316,-151.46745175822562,482.90767857519637,2.074303080607957
0.27067067067067063,0.6475011150732968,0.6454728744144849,0.6474996213639004,-151.4934541024673,482.9907989511793,2.0757660390376724
0.2707707707707708,0.6459644240969076,0.6439358334106395,0.6459629298759916,-151.5194909241104,483.07402961528226,2.077231695595032
0.27087087087087086,0.6444248939033257,0.6423959527240122,0.6444233991701301,-151.54556234194095,483.1573709475667,2.0787000602501524
0.27097097097097095,0.6428825139817312,0.6408532218421756,0.6428810187354934,-151.57166847536973,483.24082333001417,2.0801711430285157
0.2710710710710711,0.6413372737628291,0.6393076301942191,0.6413357780027841,-151.59780944444074,483.32438714672054,2.0816449540113804
0.2711711711711712,0.6397891626184182,0.6377591671503169,0.6397876663437976,-151.6239853698362,483.40806278375214,2.083121503336191
0.27127127127127126,0.6382381698609456,0.636207822021283,0.6382366730709788,-151.65019637287853,483.491850629232,2.084600801197004
0.27137137137137135,0.6366842847430683,0.6346535840581335,0.6366827874369824,-151.6764425755307,483.57575107332815,2.0860828578449033
0.27147147147147144,0.6351274964572067,0.6330964424516377,0.6351259986342255,-151.7027241004083,483.6597645083777,2.0875676835884316
0.2715715715715716,0.6335677941350908,0.6315363863318667,0.6335662957944356,-151.72904107078324,483.743891328669,2.0890552887940173
0.27167167167167167,0.63200516684731,0.6299734047677414,0.632003667988199,-151.75539361058455,483.828131930734,2.0905456838864076
0.27177177177177175,0.6304396036028465,0.6284074867665674,0.6304381042244955,-151.78178184440753,483.91248671317453,2.0920388793491114
0.2718718718718719,0.6288710933486161,0.6268386212735741,0.6288695934502381,-151.8082058975112,483.99695607673397,2.0935348857248397
0.271971971971972,0.6272996249690018,0.6252667971714498,0.6272981245498068,-151.83466589583188,484.0815404242406,2.095033713615949
0.27207207207207207,0.6257251872853751,0.6236920032798614,0.6257236863445707,-151.86116196598553,484.1662401608609,2.0965353736848966
0.27217217217217216,0.6241477690556235,0.6221142283549834,0.6241462675924142,-151.88769423527208,484.25105569376734,2.0980398766546937
0.27227227227227224,0.6225673589736678,0.6205334610890133,0.6225658569872552,-151.91426283167186,484.33598743246506,2.099547233309365
0.2723723723723724,0.6209839456689745,0.6189496901096859,0.6209824431585576,-151.94086788386576,484.42103578862344,2.101057454494413
0.27247247247247247,0.619397517706069,0.6173629039797852,0.6193960146708438,-151.96750952123296,484.5062011761379,2.102570551117284
0.27257257257257256,0.6178080635840345,0.6157730911966434,0.6178065600231942,-151.99418787386105,484.5914840111975,2.104086534147843
